record_id,country,repository,collection_title,collection_id,series_path,component_title,description_level,date_start,date_end,extent,lovejoy_role,other_party,box,folder,item_or_folio,source_status,verification_status,source_url,notes
GLA0029,US,University of Pennsylvania University Archives and Records Center,Loren Corey Eiseley Papers,UPT 50 E36,Inventory: Books,"Lovejoy, Arthur O. The Great Chain of Being ... Idea.",archival_book_entry,,,unknown,author_of_preserved_book,Loren Corey Eiseley,73,,,official_finding_aid,confirmed_exact_box,https://findingaids.library.upenn.edu/records/UPENN_ARCHIVES_PU-AR.UPT50E36,"The official Eiseley inventory places this Lovejoy title in Box 73 among the collection's books. This proves archival survival of a copy in the Eiseley papers/collection; it does not by itself prove when Eiseley acquired or read it, whether he annotated it, or which edition/copy-specific features it has."
GLA0030,US,Johns Hopkins University Ferdinand Hamburger Jr. Archives,,,Bertrand Russell lecture planning,"Lovejoy, Department of Philosophy, on proposed Bertrand Russell lecture at Johns Hopkins",catalogued_external_letter,,,1 letter,author,"recipient unresolved; Bertrand Russell is subject of proposed invitation",,,,specialized_correspondence_catalogue,confirmed_document_primary_custody_named_current_container_pending,https://bracers.mcmaster.ca/bracers-notes?page=1211,"BRACERS record 121122 explicitly summarizes a Lovejoy letter saying the Philosophy Department wanted Russell to lecture on technical philosophy and that Lovejoy would not agree to a lecture on war because Russell's views were of an 'ultra-pacifist character'; BRACERS states that the letter is from the Ferdinand Hamburger Jr. Archives at Johns Hopkins. Exact date, recipient, collection identifier and current container are not exposed in the indexed BRACERS note and remain retrieval targets."